,company_name,text,support_Count,rank,sentiment,polarity,user,company_ID,timestamp_ID,mentioned_user,tweet_ID
10,"""RELIANCE""","""Instead of launching more attacks on our teachers, we should address the very real concerns that are causing us to lose them.\n\nRaise teacher pay, improve their benefits, fully fund their classrooms, and end the over-reliance on standardized testing.\nhttps://t.co/YsZDdT8xLg""","""2613""","""5""","""0.38""","""0.38""","@""RELIANCE""",0,1,chefjoseandres,10
11,"""RELIANCE""","""If the world transitioned to renewables 10 years ago, Russia wouldn't have a fraction of the oil-funded war chest they have now. I'm tired of propping up the world's autocrats and petrostates. Our national security depends on ending our reliance on fossil fuels. #ClimateCantWait""","""2592""","""6""","""-0.4""","""-0.4""","@""RELIANCE""",0,1,Tinder_India,11
12,"""RELIANCE""","""Did you know renewable energy is the least expensive source of energy in our country?\n\n@POTUS has a plan to enhance the American clean energy sector and end our reliance on unstable and unreliable fossil fuels. \n\nhttps://t.co/kdg0JdNyIJ""","""2504""","""7""","""-0.108333334""","""-0.108333334""","@""RELIANCE""",0,1,chefjoseandres,12
13,"""RELIANCE""","""US and EU today agreed new partnership to reduce the Europe's reliance on Russian energy. LNG exports to Europe to rise by 15 billion cubic metres this year alone, much from America. Europe has denigrated fracking. Now it’s desperate for US fracked gas.""","""2488""","""8""","""-0.06590909""","""-0.06590909""","@""RELIANCE""",0,1,chefjoseandres,13
14,"""RELIANCE""","""Our country's reliance on fossil fuels empowers dictators like Putin. I stand with a broad coalition of groups calling for action to get our economy off of fossil fuels and double down on clean energy investments. The time to act is now. https://t.co/xSpMxeSqH3""","""1733""","""9""","""0.07472222""","""0.07472222""","@""RELIANCE""",0,1,iamsrk,14
15,"""RELIANCE""","""The EW suite developed by #DRDO will be produced by #BEL, Hyderabad for #IAF in a recently concluded contract. A major boost to the spirit of #AatmanirbharBharat and realization of journey towards self reliance.\n@PMOIndia @DefenceMinIndia @SpokespersonMoD""","""1731""","""10""","""0.054166667""","""0.054166667""","@""RELIANCE""",0,1,iamsrk,15
16,"""UPL""","""Hi everyone! I’m Ela, lead singer of Rainbow Kitten Surprise. Over the past couple of years, I’ve been doing some major soul searching in the pursuit of my authentic self.  I’m happy to share with you that I am trans. My pronouns are she/her. https://t.co/kejuO2yLIn""","""59902""","""1""","""0.278125""","""0.278125""","@""UPL""",22,1,chefjoseandres,16
17,"""GLAND""","""🚨 Bank of England: Crypto has the potential to reshape the traditional financial sector 🚨""","""5683""","""1""","""0.0""","""0.0""","@""GLAND""",23,1,chefjoseandres,17
18,"""GLAND""","""A Victorian sewer worker once proved he’d found a tunnel into the Bank of England’s gold vaults and for his honesty, was given £800 (about £90,000 in today's money).""","""2329""","""2""","""0.0""","""0.0""","@""GLAND""",23,1,DunzoIt,18
19,"""GLAND""","""The Bank of England has revealed that it is working on sketching a regulatory framework for #cryptocurrency assets. https://t.co/qx8jHfFDj1""","""353""","""3""","""0.0""","""0.0""","@""GLAND""",23,1,Tinder_India,19
20,"""GLAND""","""The Weekly Regulatory &amp; Tax Update\n\n🇬🇧 Bank of England drafts crypto regulatory framework\n🇪🇺 EU committee to vote on rules against anonymous crypto transactions\n🇮🇳 India passes bill setting 30% tax on crypto transactions\n\nThe details 👇\nhttps://t.co/qkadH8v0ZD""","""229""","""4""","""0.0""","""0.0""","@""GLAND""",23,1,chefjoseandres,20
21,"""GLAND""","""Hypothyroidism is when your thyroid gland doesn’t make enough of certain key hormones. It can cause muscle and joint aches, as well as swelling and tenderness. https://t.co/5tOhY3fibN https://t.co/SjBD1vNWwc""","""116""","""5""","""0.071428575""","""0.071428575""","@""GLAND""",23,1,Tinder_India,21
22,"""GLAND""","""Sweating more and being sensitive to heat are notable symptoms of hyperthyroidism. Your thyroid gland controls your metabolism, so when it makes too much hormone, your body goes into overdrive.  https://t.co/9YonjI5X7r https://t.co/oEkgHlxmDV""","""69""","""6""","""0.325""","""0.325""","@""GLAND""",23,1,Tinder_India,22
23,"""MPHASIS""","""Shehbaz Sharif Sb, How? Praise for India's powerful independent policy is felt by all experts in Pakistan &amp; IR students; it doesn't translate into insulting Kashmiris; it only emphasises that our politicians &amp; institutions need to unite for an independent policy from Pakistan https://t.co/tYi8ZjRhab""","""3537""","""1""","""-0.14""","""-0.14""","@""MPHASIS""",20,1,iamsrk,23
24,"""GAIL""","""#Happydalithistorymonth! As a we open a this years theme on caste, labor, and migration we honor #gailomvedt for all of her incredible insight and scholarship which brought global attention to dalit, our dignity and labor! https://t.co/RofkDzGdT9""","""46""","""1""","""0.3""","""0.3""","@""GAIL""",17,1,iamsrk,24
25,"""ITC""","""According to @bellingcat the Russian FSB paid billions of $ to ensure that some shadowy political class in Ukraine supported this war &amp; created an internal coup d'état immediately after the invasion. But Ukrainian agents who took the money ditched them.They just screwed them over""","""38315""","""1""","""0.0""","""0.0""","@""ITC""",4,1,chefjoseandres,25
26,"""ITC""","""#NCTDREAM Breaks Personal Record With Over 2 Million Stock Pre-Orders For \""Glitch Mode\"" \nhttps://t.co/RxxcZqc5Gg https://t.co/7jcbbVSYg1""","""36305""","""2""","""0.0""","""0.0""","@""ITC""",4,1,iamsrk,26
27,"""ITC""","""“Crypto has grown by leaps and bounds, and is now playing a significant role in the investment decisions of lots of Americans. We would like to … create a regulatory environment in which healthy innovation can continue.” - @SecYellen on #Bitcoin\nhttps://t.co/UHKqf6bvrV""","""11245""","""3""","""0.4375""","""0.4375""","@""ITC""",4,1,chefjoseandres,27
28,"""ITC""","""Chef @chefjoseandres tells me in Kyiv that his humanitarian organization @WCKitchen have been delivering 300,000 meals a day for those Ukrainians hit by war. I asked him how he does it: \""It's not so complicated. I'm a cook. I have restaurants... we are the food fighters.\"" https://t.co/Jx6CF1xWxy""","""10938""","""4""","""-0.5""","""-0.5""","@""ITC""",4,1,Tinder_India,28
29,"""ITC""","""NEW 💥 Vietnam PM orders central bank to create LEGAL framework for #Bitcoin and crypto 🇻🇳 https://t.co/Gmzd6N4lvh""","""7574""","""5""","""0.11212121""","""0.11212121""","@""ITC""",4,1,chefjoseandres,29
30,"""ITC""","""Russia considers accepting Bitcoin for oil and gas https://t.co/q7zvTbuHDE""","""3528""","""6""","""0.0""","""0.0""","@""ITC""",4,1,Tinder_India,30
31,"""ITC""","""While I agree with most of this, I think the article gets the motivation wrong. It’s not Thomas’s views on abortion. To Mitch, that’s just another issue. It’s Thomas’s views on dark money. That’s Mitch’s life support system and the source of his power.  https://t.co/YHHUQt7IQv""","""3369""","""7""","""-0.05""","""-0.05""","@""ITC""",4,1,Tinder_India,31
32,"""ITC""","""Governments take your rights. \n\nBanks take your money.\n\nBitcoin gives it all back.""","""2978""","""8""","""0.0""","""0.0""","@""ITC""",4,1,chefjoseandres,32
33,"""ITC""","""@iamsrk @spotifyindia @Tinder_India @DunzoIt @CoinSwitchKuber @PhonePe @MyNykaa @DisneyPlusHS listening you sing our name 🥺 https://t.co/suvMXGBcpr""","""2791""","""9""","""0.0""","""0.0""","@""ITC""",4,1,chefjoseandres,33
34,"""ITC""","""JUST IN: Investment firm VanEck believes that #Bitcoin could hit $4.8M per coin if it becomes the global reserve asset.""","""1873""","""10""","""-0.1""","""-0.1""","@""ITC""",4,1,iamsrk,34
